platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
youtube,l3WpMUWtjnE,三国决胜千里之外的诸葛亮，有什么必胜的小妙招呢？#占洛阳赢百万 #荣耀新三国 #动漫,Quỳnh Trang Khang,UCIghezZiFG-uIr4ZCTajIsA,2026-04-18,21,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=l3WpMUWtjnE
youtube,WqbomKRhtaM,榮耀新三國破解版最強武將已經更替！無限資源在手，起幾個分城都無所謂！,Sharon Hicks,UCD0ZoNnDWVakrrFqSgcdx5Q,2026-04-18,22,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=WqbomKRhtaM
youtube,WnkgKJj39Hw,三国题材策略游戏，《三国志 汉末霸业》新版试玩评测 【82电玩大叔】,82电玩大叔,UC07y88-iGlQw-1D-hO8V2cQ,2026-04-18,35526,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=WnkgKJj39Hw
youtube,6UBaoTWz-LI,漢末霸業,李小德,UCAvG9dDYCu8s5MjgWX3hFFQ,2026-04-18,976,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=6UBaoTWz-LI
youtube,VZ4IiXTnaVU,Chinese music 三国志 汉末霸业原声音乐集 Three Kingdoms The Last Warlord OST, Chinese Music BGM,UC9YLOylGPIs1ecVo3ns_VoQ,2026-04-18,2571,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=VZ4IiXTnaVU
youtube,AkZF-VbzBls,如何做一款比光榮三國志更好玩的SLG？｜三國志漢末霸業｜300小時超耐玩評測推介【高遊戲性手遊】,中伏師,UCA7MEc3PCxxYJbheDRXDWLg,2026-04-18,10059,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=AkZF-VbzBls
youtube,9O5aW8uqUYQ,漢末霸業,李小德,UCAvG9dDYCu8s5MjgWX3hFFQ,2026-04-18,144,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=9O5aW8uqUYQ
youtube,XXuWISKvgsc,三國誌漢末霸業－精華剪輯,Cai seafood,UCRztDqr1cglyfLzC-AyIM8A,2026-04-18,7927,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=XXuWISKvgsc
youtube,0TVa66MLUS8,漢末霸業,李小德,UCAvG9dDYCu8s5MjgWX3hFFQ,2026-04-18,75,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=0TVa66MLUS8
youtube,ONkefE3HO70,《新三國之漢末霸業》小喬!,魔格司,UCL389N7dU2raGkfWtFipbIQ,2026-04-18,130,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=ONkefE3HO70
youtube,bEOI_AXUVgQ,汉末霸业30秒预览,ChengDu LongYou Tech,UCxXcXPWkMLtByNRQU5pmi-A,2026-04-18,15930,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=bEOI_AXUVgQ
youtube,jrL2oT6LbL4,三国志汉末霸业 P2,So Hungry,UCMb8w7RtUNZLXQ1fPcYcAiQ,2026-04-18,61,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=jrL2oT6LbL4
youtube,s3x9baTOgnc,25年前的经典游戏《三国群英传》，居然有如此多的续作？,硬核豆浆,UCzz7y9tZnKhxKpNZbRSvRRw,2026-04-18,4592,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=s3x9baTOgnc
youtube,bhJx0fLq2fk,三国群英传1-8历代评测，一代人终将老去，但总有人正年轻！,老徐游戏印象,UCGlmstpnH6cyNNL0efMPJdg,2026-04-18,17085,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=bhJx0fLq2fk
youtube,HQGdrdVAxqo,风靡网吧的经典！《三国群英传2》到底有多好玩？,碎碎念工坊,UCMrSPJyceKH7IY8Gbbw62Bw,2026-04-18,15295,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=HQGdrdVAxqo
youtube,9eDiN27R1Jk,"三國群英傳2 - 最強十四武將+最強軍師貂蟬 (0兵打四十將8000兵, 力守晉陽城) #GamePlayLife #不正常電玩研究中心 #遊玩人生",GamePlayLife (遊玩人生),UCC0PQ6IKwpwxiucaJtME63g,2026-04-18,15956,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=9eDiN27R1Jk
youtube,eTE2UZz43sw,三國群英傳M 新紅寵累積50紫符入手，虎威鬥技,翔老師jimmy,UCsycvjMq6PboWut4z7gdhpw,2026-04-18,921,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=eTE2UZz43sw
youtube,ErRrCfs9frc,【三国群英传】全系列化之变迁史,TopGamesInfomer,UCRKhKXlpJAAY2Yt3OAwmWHA,2026-04-18,57,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=ErRrCfs9frc
youtube,M18SYcVYkT8,【TG】三國群英傳8評論與感想，以及舊作2、5代回顧,TG講遊戲 Ten_wong,UCvGkONrWLf6PzVs45CM8Gjw,2026-04-18,173665,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=M18SYcVYkT8
youtube,IjeW4DWDQ90,三國群英傳online-國戰影片-2013-09-28,Near,UCisj9GXMP7OkaY5Jkz30UgQ,2026-04-18,55618,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=IjeW4DWDQ90
youtube,q3tt4oDAwOg,《三國群英傳8》呂布一人單挑2萬5千大軍！？76個武將輪番血戰！血量見底差點挑戰失敗？《中文字幕》｜經典 策略 宇峻奧汀 單機遊戲 PC 歷史 模擬 NBA 2K21,諾斯Nox,UCM_edhbKF1tGaDnkKC--yLA,2026-04-18,135528,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=q3tt4oDAwOg
youtube,_Ban0NsA5Zg,三国群英传2 一统天下,差点8斤,UCvo_5G2MAecvYSY6EuzPT_A,2026-04-18,12130,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=_Ban0NsA5Zg
youtube,b9b5UWPcfsE,旭哥手遊攻略 聖三國蜀漢霸業 最強隱藏神角免費拿+史上最多禮包碼序號 拿T0最強首抽+全套T0神裝 #聖三國蜀漢霸業禮包碼 #聖三國蜀漢霸業序號 #聖三國蜀漢霸業兌換碼 #首抽 #T0 #巴哈 #三國,旭哥WorldKhan,UCBUBZgSt7NAfWszf29bSNJw,2026-04-18,2137,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=b9b5UWPcfsE
youtube,3kZ4aBH9sFQ,《聖三國蜀漢傳》——當陽之戰貳,天火同人,UCAMwSVtq6r4DSmER0wP53JA,2026-04-18,6080,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=3kZ4aBH9sFQ
youtube,zAzyVyTZw2w,《聖三國蜀漢傳》——易京之戰,天火同人,UCAMwSVtq6r4DSmER0wP53JA,2026-04-18,2291,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=zAzyVyTZw2w
youtube,j-Ju1m5m5vs,《聖三國蜀漢傳》——葭萌解圍戰,天火同人,UCAMwSVtq6r4DSmER0wP53JA,2026-04-18,148,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=j-Ju1m5m5vs
youtube,VHaie2ovVBY,2024年8月6日 聖三國蜀漢傳 亂鬥1350層,湯美蘭,UCx2jbOU3yhdxAyY0d5gqhoA,2026-04-18,315,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=VHaie2ovVBY
youtube,-O2tyKUFRws,【聖三國～不課金寶物全拿版】28馬躍檀溪,Black knight,UCixVhNvV3RdrO89MR_HmwYA,2026-04-18,1506,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=-O2tyKUFRws
youtube,xGNZXRKRQH4,《聖三國蜀漢傳》——長安奇襲戰,天火同人,UCAMwSVtq6r4DSmER0wP53JA,2026-04-18,234,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=xGNZXRKRQH4
youtube,AmjDOixyc6g,《聖三國蜀漢傳》——水淹七軍,天火同人,UCAMwSVtq6r4DSmER0wP53JA,2026-04-18,200,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=AmjDOixyc6g
youtube,zJ-bnmB6OyM,《聖三國蜀漢傳》——邺城之戰 貳,天火同人,UCAMwSVtq6r4DSmER0wP53JA,2026-04-18,568,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=zJ-bnmB6OyM
youtube,v2NRlLzYPg0,《聖三國蜀漢傳》——宕梁夾擊戰,天火同人,UCAMwSVtq6r4DSmER0wP53JA,2026-04-18,186,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=v2NRlLzYPg0
youtube,6cjULP9cOY4,《策馬三國志》 三國策略戰棋巔峰之作 深度戰棋融合 RPG | 海量的龐大三國戰役地圖自由探索 六角格回合制戰場 三國英雄技能帶兵上陣熱血搏殺 多英雄對決競技場 副本試煉巨型BOSS,最終の哈姆,UCOCtiyIH-Dt00Ntv-WqPgfw,2026-04-18,717,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=6cjULP9cOY4
youtube,aq1fplnwjlc,策马三国志,game xin,UCT3krNvzmqNufRfIeNTWTPw,2026-04-18,13925,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=aq1fplnwjlc
youtube,DniSWZpXZv8,策馬三國志之霸王大陸曹操崛起boss战   Clash of Warlords 2021 03 14 22 49 15,风林火山,UCVxs3gtGazU3-z99mpqyJFQ,2026-04-18,361,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=DniSWZpXZv8
youtube,CqyCty6p3AM,策马三国志霸王大陆开启新篇章,刘洋柯,UChYOjqDX0kiTu3aerltIj4A,2026-04-18,423,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=CqyCty6p3AM
youtube,Y4-fvJ7n6K4,策馬三國志曹操崛起之命运二选一   Clash of Warlords 2021 03 15 00 03 18,风林火山,UCVxs3gtGazU3-z99mpqyJFQ,2026-04-18,63,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=Y4-fvJ7n6K4
youtube,fQoWbirbcUA,古道策馬,USERJOY GAMES - Topic,UCvc0WvILcrSBAPNraJutDjg,2026-04-18,316,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=fQoWbirbcUA
youtube,NQR9_g9oN9I,三国志2：达人版黄忠骑马太难？学会卡位技巧，你就能策马奔腾,小葫芦游戏,UCxIZcFsJr0BQpDbZV1ie5Xg,2026-04-18,8,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=NQR9_g9oN9I
youtube,8cy9RSH8q_E,三國殺 策馬驅前 斬敵當先！歐皇界趙雲實戰重播,間宮卓司,UC4x-JhaW2uCtPYXr4dNAIoQ,2026-04-18,15,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=8cy9RSH8q_E
