platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1jRdzB5E8W,【沙盘演兵-5】0417荒败沙场打法作业汇总|转载自Yaphalla频道,HalfMoon半月,430357373,2026-04-17,936,55,4,0,15,-1,0,2026-04-17,"AFK2光影迷局,光影迷局,孤瞳狼王,沙盘演兵,剑与远征启程,必剪创作,魔法家园,半月",https://www.bilibili.com/video/BV1jRdzB5E8W
bilibili,BV1L1ZoBwESM,【光影迷局】第2轮沙盘密蕈郁林BOSS打法配队一图流汇总,HalfMoon半月,430357373,2026-04-17,6159,135,9,0,31,-1,1,2026-02-22,"一图流,密蕈郁林,AFK2光影迷局,光影迷局,沙盘演兵,剑与远征启程,必剪创作,魔法家园,半月",https://www.bilibili.com/video/BV1L1ZoBwESM
bilibili,BV1Rv4y1h7y4,【军事地形学】4.2沙盘制作方法,迪迪埃Didier,231963054,2026-04-17,5920,78,1,0,182,-1,0,2023-03-18,"地理,学习,地图,军事,地形,公开课,读书,视频教程,高能公开课",https://www.bilibili.com/video/BV1Rv4y1h7y4
bilibili,BV19W4y1c7Wu,军事地形图活起来的技术！沙盘堆制,一根伞绳,588916387,2026-04-17,9525,165,6,0,238,-1,1,2024-01-14,"俄乌冲突,地形图,战术,期末生存大作战,巴以冲突,军事,警务实战,沙盘,期末作业要脸别赞,特种作战,特种部队",https://www.bilibili.com/video/BV19W4y1c7Wu
bilibili,BV1fV411H7VK,沙盘推演：再现中国工农红军史诗般的长征全历程（合集）,沙盘上的战争,612194373,2026-04-17,7153561,270874,4158,0,242696,-1,113406,2021-07-13,"长征,军事,红军,四渡赤水,历史,沙盘,战略,知识分享官,泸定桥,战争",https://www.bilibili.com/video/BV1fV411H7VK
bilibili,BV1UL4y1V7zL,【生肉】沙盘制作的教学,CHALR_mult_estes,50006684,2026-04-17,3480,15,0,0,36,-1,0,2022-04-28,"手作,手工制作,学习,日常,手工",https://www.bilibili.com/video/BV1UL4y1V7zL
bilibili,BV1ujhJzAEiS,S9沙盘地图解析，如何奠定胜局！,骞与骞寻i,5151963,2026-04-17,9262,65,2,0,2,-1,1,2025-08-01,"三国谋定天下攻略,三谋六大职业主理人,S9,攻略,三谋全新剧本业铸山河",https://www.bilibili.com/video/BV1ujhJzAEiS
bilibili,BV1EGKzzgEbK,{重返未来1999}沙盘解构 完结,玖尾丷猫Yuki,8215662,2026-04-17,2947,20,1,0,2,-1,0,2025-06-27,"沙盘解构,重返未来1999,行于漫漫长路上,重返未来1999创作者激励计划,重返未来1999 攻略,重返未来1999创作者激励计划-3.0版本",https://www.bilibili.com/video/BV1EGKzzgEbK
bilibili,BV1854y1U7oE,ITMC电子商务沙盘网赛经典3轮7.9万分,沙盘之家,479148177,2026-04-17,143110,1969,144,0,2515,-1,374,2020-08-22,"课程,学习,经验分享,科技,学习心得",https://www.bilibili.com/video/BV1854y1U7oE
bilibili,BV1K9dbBNEe1,【三角洲行动S9】赛季任务-战略转进-3全攻略教程,晓杰425,3546556905031746,2026-04-17,1609,1,1,0,1,-1,0,2026-04-16,"FPS,怀旧,云顶之弈星神,赛季任务,S9赛季,教程攻略",https://www.bilibili.com/video/BV1K9dbBNEe1
bilibili,BV1zK421b7i9,沙盘多次学习梦幻西游手游的方法-沙盘Sanboxie 2024.03.06.@梦幻西游手游老王,梦幻西游手游老王,2389257,2026-04-17,8694,151,46,0,216,-1,0,2024-03-06,"精锐,sanboxie,沙盘,老王,回合制,梦幻西游手游,sanbox",https://www.bilibili.com/video/BV1zK421b7i9
