platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1c6d5BmEGw,【启元英雄纪】五虎将马超，竟然也是民间正儿八经的门神？,世界启元手游,3546599921814396,2026-04-18,182,1,2,0,0,-1,0,2026-04-17,"民俗,文明,世界启元Civilization,世界启元,文明正版,世界启元手游,文明手游,蜀汉,门神,马超",https://www.bilibili.com/video/BV1c6d5BmEGw
bilibili,BV1r7421o7xj,新手福音！《世界启元》保姆级开荒攻略,导游老潘,43850713,2026-04-18,77095,643,110,0,289,-1,16,2024-06-07,"世界启元,SLG手游,文明手游",https://www.bilibili.com/video/BV1r7421o7xj
bilibili,BV1WvcwzcELb,世界启元爽玩服抽限定,slg刘季,3546765489867455,2026-04-18,1366,1,7,0,2,-1,0,2026-02-08,世界启元,https://www.bilibili.com/video/BV1WvcwzcELb
bilibili,BV1p8yXYuEp7,【世界启元】S3开荒,古天龙E,10963937,2026-04-18,716,11,6,0,7,-1,2,2024-10-26,"游戏高能时刻,必剪创作",https://www.bilibili.com/video/BV1p8yXYuEp7
bilibili,BV1EZndePEjP,世界启元S2：10万金1300抽,萌音折纸,1893520,2026-04-18,15000,85,86,0,15,-1,57,2024-08-31,"文明,第二纪元,4x,抽卡,氪金,抽奖,2024游戏暑期狂欢节,slg,世界启元,游戏暑期狂欢节,S2",https://www.bilibili.com/video/BV1EZndePEjP
bilibili,BV1ZK4y1u7o6,不懂备战区怎么玩？策划秃秃亲自教学！,鸿图之下,544459041,2026-04-18,4631,46,24,0,2,-1,3,2021-06-26,"手机游戏,鸿图之下",https://www.bilibili.com/video/BV1ZK4y1u7o6
bilibili,BV1WA411i7o5,国内首款虚幻4沙盘战略手游，《鸿图之下》震撼发布,鸿图之下,544459041,2026-04-18,142451,199,82,0,48,-1,48,2020-06-28,"虚幻4,鸿图之下,手机游戏",https://www.bilibili.com/video/BV1WA411i7o5
bilibili,BV1H4irBkEPe,鸿图之下3132义结金兰，开区第九日资源州关战,煙籠寒雨,3546951031196057,2026-04-18,553,5,1,0,0,-1,0,2026-01-04,"鸿图之下,游戏游戏游戏,义结金兰,slg,巅峰",https://www.bilibili.com/video/BV1H4irBkEPe
bilibili,BV1jw93BFE2a,热门策略手游鸿图之下破解版，一亿代金卷开局，无限粮草，全角色自选！！,星球动画-师师,3632310461139139,2026-04-18,56,2,2,0,1,-1,0,2026-04-03,"学习,数学,鸿图之下,三国群英传霸王之业,学习心得,策略手游",https://www.bilibili.com/video/BV1jw93BFE2a
bilibili,BV1wqdPY8E54,【鸿图之下】众神版，上线直接白嫖10万，纯免费分享,aaa游戏战神,3546883616147670,2026-04-18,350,10,11,0,6,-1,0,2025-04-09,"游戏推荐,鸿图之下,教程攻略",https://www.bilibili.com/video/BV1wqdPY8E54
bilibili,BV1n84y167hL,8区老咸鱼教你如何卡核心 鸿图之下,椰子味儿椰奶,254516701,2026-04-18,1936,29,11,0,10,-1,2,2022-12-03,"技巧,平民,核心,教程攻略,游戏知识分享官,鸿图之下",https://www.bilibili.com/video/BV1n84y167hL
bilibili,BV1RY4y1t7gz,【鸿图之下】教大家如何正确抽卡，稳定快速的拿到自己想要的卡。,从零世界回来的乌拉拉,422532967,2026-04-18,12822,69,52,0,20,-1,2,2022-05-05,"打卡挑战,鸿图之下,必剪创作,三国,抽卡",https://www.bilibili.com/video/BV1RY4y1t7gz
