platform,video_id,comment_id,author,author_id,content,like_count,reply_count,publish_time,ip_location,sentiment,mentioned_games
youtube,2-PMKXu01Ag,Ugzruvcdf--HMQCn4cV4AaABAg,@dcphone7654,UCmGtOoKfaYteh5BPOT9a6eA,Sayang sekali aku ga bs nonton film ini krn ga da subtitle indonesianya,0,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgwQ0KYaFmz36GbQ75F4AaABAg,@nadhanidha9831,UC_Y9S_yqPcKVCYMstXw3iXg,🖤 ❤️ Lovey🧚‍♂️🧚‍♀️🤗🤗🌹🍫🍫,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgwJoAR_4y8i4jLWj5h4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,Even if it leads sadly to death,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzBPU6VPjNThvn-gSt4AaABAg,@fafazoubir5577,UCcOuHqWYao0qOijndtwNbcA,العنوان بليز,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzOHgdIeXypgmmzU0B4AaABAg,@misiharianku6983,UCzOoqSAo0-kWe2yt3_RBu4g,Subtitle please...,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgwyC_-jrgXHMFtK5rd4AaABAg,@jhornaafroz5281,UCDV0N_JWE49T-AZ10vEQOIQ,I am from bangladesh.,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugwvh3NmP4WA9jdNIyZ4AaABAg,@eatyakter3058,UCGVQsFQzF0z5lJOfahdIp7g,Eng sub plz,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyjilPIcKGWctuGhj14AaABAg,@ishrys155,UCbccig1HMV6_cUv3xsJu3yg,It would be more interesting it has eng  sub title,3,0,4 years ago (edited),,,
youtube,2-PMKXu01Ag,Ugz3tQmK9ixYaa5KmER4AaABAg,@alfynairian2829,UCiIhZmtuH7IJ40aYlRIDhvQ,Eng sub please 🙏🙏🙏,4,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgziJqFRI4ROfS1XFox4AaABAg,@nuurazizzaheka1526,UCAQZk_fIqH2yQz2glMR8qFA,What's is movie?,1,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgyZBmS3exhtT2JbOZd4AaABAg,@aditi....5104,UCtT6IeB8nkZqDXf7Cq3nXIQ,Substitutes In English pls😭😭😭😢😭😢😭😢,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw9Prp2vh_2RVNInWN4AaABAg,@Laiya1234,UCptdjmOdt5vXkPp-5NKOFlw,English subtitles,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugwe24dMtCNQ3aKSQrh4AaABAg,@kaveedulakshishashenv8681,UCRIulHcjdYtNaewVUzcQA9Q,No sub title it difficult to understand 😔😔,0,0,3 years ago,,,
youtube,2-PMKXu01Ag,Ugz6tbZeyRLNa-mYaDh4AaABAg,@mariadaconceicaodasilva451,UCENUWFErqhgx8vtPNT9rnYQ,"LEGENDA ,  POR FAVOR. ESP.  ENG.",2,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzB4FQsaUNvPRk3giV4AaABAg,@tegarpratama2817,UCmotcCJ0ux24yjuTkncfBIQ,"Filmanya bagus, meski gk tau arti bahasanya😅",0,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgwOxmH6fl_W45MBPYt4AaABAg,@lenglingang7600,UCZyKUT6Op5EA4Yl4IUfU_4g,我比较喜欢少爷,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyUXdp-9XfRrUaZNQ54AaABAg,@nushilyaz63,UCJnaQeUah5xB0Pkg1Yq8ijw,English subtitles 😥😥,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgwmZlKoSinP_98H8ZZ4AaABAg,@tamannaritu2936,UCzQ9fZVWvsM3cThLohgR5QQ,English subtitle plz,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugzizhgd-lSmOD3eZ2R4AaABAg,@noraisangedza1776,UCu9s7ZLGc7P5b32Nv1nOhmQ,Wait He From the Untamed ✅,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxHiwgZvo0ca2vZHhJ4AaABAg,@afshanahmad8238,UCVypdObYXjrZragQRqTPnRw,English subs Please 🤗🤗🤗🤗Thank you from Germany 🙏🙏🙏🙏,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyIE1v30ZbNapaaVQJ4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,Kind a cruel for giving the blind guy hope,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxidEMSeN-91RH_Ihl4AaABAg,@wenianita1907,UC5G5r_SMsOFlr6ramYIQOTQ,Title in english please..,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugy9RkuZpD2dQU6EuRl4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,And angels last mission,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxRRuNta_9dRw57aTF4AaABAg,@joeyverona7727,UCbaGZqdwuOHSglNo_dIcmdQ,😭😭😭😭😭😭,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugzwo8zWnfLjn1ojooB4AaABAg,@dcphone7654,UCmGtOoKfaYteh5BPOT9a6eA,"Sayang sekali tdk pake subtitle indonesia,padahal sy gandrung banget sm aktornya😢😢😢",0,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgxADUku88EsGLkqHR94AaABAg,@OppoA-dw1tk,UCLlzG6pD-mhlk9ePrf9BfLQ,เรื่องอะไรคะ,0,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgyaYlWjmhEkSDTNwqR4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,He turned wings Black hatred sorrow revenge regret,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw96vhPOCrFbfFzJMV4AaABAg,@Mikkey2443,UCgFVmZY2c9nz7tB5fDO33Qg,English sub please,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxnfILEGMPEPFCzYCh4AaABAg,@walidwalid-ps9ki,UCY_aSQQqzqSjdL0yUDj4cKw,أين الترجمه العربية,0,0,3 years ago,,,
youtube,2-PMKXu01Ag,Ugxz8N1UAc1G84yvrsx4AaABAg,@dudaesuasdiversoes976,UC6kQK6aWZHCPUptURVTlJTA,Qual é o nome do filme?,0,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgxHNmQzfqVKxHvYIr54AaABAg,@wenianita1907,UC5G5r_SMsOFlr6ramYIQOTQ,Eng sub please.for international fan,3,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzP_8yFQf9D2BR-XD54AaABAg,@mirabautista3191,UCHxZIm4miWdCnPkbkQhkULA,Wlang nnmn subtitle,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw9tKCJhExxwz2xlrh4AaABAg,@benitopineda9905,UCX3fmu1vhc3lDQdaRRQk7Qg,My problem is that there is no subtitle for to understand your language you speak in the movie TY,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzsjD6it3DhvP0tTmJ4AaABAg,@juangiouchong9863,UCzDUgWU1cVANdPk3yNoa42g,又九州，又初柒，哪来那么多巧合，😔,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyLbjcRN_sBT7krFpl4AaABAg,@leidy8499,UC98BNGSACV1K8IAhHqrQx2g,En que página la puedo ver ?,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugxy7X5l5GvCyRrdYiJ4AaABAg,@Machesharda,UCRMTms9t0putkgC4lvKLfHw,Ayo....why without subtitles 😭,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxcUvSvFf71NeWVC814AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,Sje knows something is wrong and has to face him getting her past lives memories,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyBgU7VL_leJbu8HGV4AaABAg,@baishakhisarkar920,UC18UV4q6jK0YAX8wfdE0OdA,Eng sub,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyZL1DeiWH23Sb3gkZ4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,She wants to exorsice him away like a bad spirit so funny,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyWhzUFBmmpBxeeSSN4AaABAg,@AmanKumar-kq7fw,UCMPd7oD3T3L-KUxA0d_neVQ,What is the name of the film or sereal can I watch this is you tube in English sub,1,0,3 years ago,,,
youtube,2-PMKXu01Ag,Ugwu4uJQ186jvxD520h4AaABAg,@norelynyara8148,UCpNlmE0KP2xPUptlbDOHYkg,What is the title please,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw5PZuDae3IECcRODR4AaABAg,@ضوءالقمر-ذ7ن3ه,UC9NuWK49il_8-8CqPchL0Vw,"What is the name drama or film🥺
ماهو اسم الفلم",0,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgzAs8EghlhhOhs7cGd4AaABAg,@iamjanetao,UCa5LVj3NF5-kRT8CMCaWq7A,結局有點沒看明白,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxFIRJlAqDRwf5svhx4AaABAg,@chikiepenaranda354,UC-qs3x8LK1v-NjXRyq7p9EQ,"How to watch this movie,if you don't have a English  sub title.?I'm so diss appionted",0,0,3 years ago,,,
youtube,2-PMKXu01Ag,Ugw1n71N9SQkNahAF8p4AaABAg,@朱莉-o3b,UC1zG1nnp0PWjsqDIdjd8-fg,真感人⋯世間真有如此世世相愛長長久久的人嗎？,8,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzdbosoLxG0XlULA5N4AaABAg,@不要欺负小谢,UCrAD6u3aKjRM_LlO3yptrWQ,男主好像罗一舟啊,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugx7vMcTJRtrHAz5P4Z4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,He literally let her fall go,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzOD-EXCIV22AOR0214AaABAg,@emiliacabangon8027,UCY4ZgU4rxrtJ4MRcRySoXAg,"Wow ganda,my eyes 😭 so loveable,if you have no successful love in this world ,it because we haved an immortal 💕...❤️❤️❤️",0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugwk1Y2zlSr89AXUjbV4AaABAg,@cute-t1g,UCi9hWzgUSbfPxqrO4XrIomA,Bagaimana komentar gak ngerti. Bahasanya,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugzh1n93GYpMi-e2QA14AaABAg,@ireelyblue5030,UC0cXOBSqW_28-QKzp6b5XNQ,So many good movies in Chinese but no English subtitles. Title of this movie in English please,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzPN0RvDrn-wXWI7wx4AaABAg,@kimpablo7641,UCkzZls6tTUWfrlO3bigoc9A,What is the english title?,3,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyKxyogTq-AY7txnLV4AaABAg,@jelsiemurcilla6468,UCzJ49whQj5ZVYyCuN-Nd7XA,Whats the title that i can understand,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw-lOa7mlHlmdCLs_94AaABAg,@meiyangao6848,UCYolyToOupzj_mZkzbrusJg,电视里的爱情一但爱了就是至死不渝，现实里爱情都哪去了？,4,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzL3wF-4hK8wOG7Brp4AaABAg,@ioklam6779,UCUzsZuhWE1XqBVCguUl8WjQ,死亡靈堂會無人,0,0,4 years ago (edited),,,
youtube,2-PMKXu01Ag,Ugy5ftDx5gdQ3_-mlJR4AaABAg,@husserlinaedmunda1687,UCf3hUqvcnzLKKWCIxwuiYGQ,"Por favor, pongan subtítulos en español, gracias por su atención",0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw1n71N9SQkNahAF8p4AaABAg.9PvnaUszV839PwGEvY7XNh,@manwaichick2525,UCQ3VIQGZCQmPf2A8dlIOK9A,有的,3,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw1n71N9SQkNahAF8p4AaABAg.9PvnaUszV839Q9L1KM4bT-,@mythilit1778,UCFE5KgUZWls3MiFdfd9C1mg,What is the movie name in english titles,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzOD-EXCIV22AOR0214AaABAg.9Pso3Uvyk1_9PyEGfpNZtl,@norelynyara8148,UCpNlmE0KP2xPUptlbDOHYkg,Title nito.ganda?,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw-lOa7mlHlmdCLs_94AaABAg.9PusnL4Z4RC9PwGAwBOlPl,@manwaichick2525,UCQ3VIQGZCQmPf2A8dlIOK9A,現实会有像电视剧裹的爱情的，只不过是你是否能遇见,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw-lOa7mlHlmdCLs_94AaABAg.9PusnL4Z4RC9Vwi8DXqXrw,@lenglingang7600,UCZyKUT6Op5EA4Yl4IUfU_4g,有的人穷其一生都没遇上,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgwnjqsHJm6mqaoxTFh4AaABAg,@alizidan1678,UCH2hxlIUCKClQxZPkMIlmow,Name movie please??,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugz2zTLq6TgkaOEzP3R4AaABAg,@isabelletimbert4828,UCqW8mzPLPzB-4eSOEysuRGQ,Could you please give me the name of this film please? thanks in advance,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugz4sNFpaYgCN2PoVm94AaABAg,@mantimto8364,UC9oQ9Inp-a-LMlG-qqDHuMg,有第二部嗎,2,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugz-0yXF0ztowxX0rhV4AaABAg,@葉蓮-p2t,UCsY9jFixYJDyQ1Nw9PBzRGA,"愛意何起終棲身
尤問何終棲身息",3,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxBh_jvmkGvI_5mz6B4AaABAg,@Aden28691,UC7ZifSPYrMMT3V68dT1EU1A,what's the name of the drama sis?,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgwiidFLXLML9yL5Xgd4AaABAg,@เดขน้อยนาโควงค์,UCfN3ZNGnEpOqTc3Pj_kuR9A,what's the name of the movie,3,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgykOUfzbZ-ShFYYVZN4AaABAg,@dayaneferreiradelima4881,UCy9Ft45IRoVI0H5Gnn8gzKg,Qual o nome do dorama????,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyttitcZjkCHlROr4R4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,Hes already in love hmm she not but she will,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw52QIY6ec6eQ2RLtp4AaABAg,@florvitoriaregiam8480,UCKb85pDhdcIrsfrWxmJqLeA,gente que final triste os dois morreram aff er pra ter ficado os dois vivos.,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugwedx5mLmTtp0NXXU14AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,She wanted to escape both guys,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugx5clmB4uVC8S_k5JB4AaABAg,@anggadonovan5247,UCRazUb0-Xoqe-f7z3YCLMWA,What the tittle?,1,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxQGkzTzjdljsHtGTN4AaABAg,@karinasilvas2489,UCAgB4rANbVbHZsn4CVxzIcw,please tell me the name of the movie please i don't understand chinese,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgyvON5-q21_LGA_LrF4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,Beating her up worse than xu feng ashes of love,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw11ivL4RbFp_QKlQR4AaABAg,@ionelatilvar9259,UCFYgvYsmeRck6pbRjTx_Fcw,Name movie is Nine Kingdoms in Feathered Chaos: The Love Story (2021),0,0,3 years ago,,,
youtube,2-PMKXu01Ag,UgwvvA46LOyg1kc7GNd4AaABAg,@solutionbabyanekwe6265,UCpL5Qxh_eovrGjsC13cjTOA,No English,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgwdOgfdt6-pNjTZCol4AaABAg,@ucokani3111,UCIKmI_lYuNPKQqi-at8Jf4A,ANi,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugy1XaXIkxHKuLJTwNp4AaABAg,@J.E.8147,UCWrJAPxH4yAhHxpngP4_5wA,This leading is in the untamed😍,8,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugw0QdEjH1AlgAj-77R4AaABAg,@phyohtet5861,UC4duB_dzyp0GeU7hy8yaf0w,P,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgzZD-vetY5DKXVUktl4AaABAg,@ernawatysaragih-simarmata1201,UCKzl3YJymXNDmMvntSOZddw,This movie full Onions 😭😭😭😭😭😭,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxmNyxPt5PckCc_VE14AaABAg,@damarisgomes6052,UCX4SPz9uFNsbAWXxEDNTXiw,What is name ?,4,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugy1XaXIkxHKuLJTwNp4AaABAg.9Pj2DTV2r4R9SU2TR4Y14l,@isabelletimbert4828,UCqW8mzPLPzB-4eSOEysuRGQ,yes and in General's Lady,2,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugy1XaXIkxHKuLJTwNp4AaABAg.9Pj2DTV2r4R9TGTpo9ZBF3,@hannahbubbles2004,UC82fAhq_4KHmlh97I-DS4gA,She is in the fake princess the FL lead.,2,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugy1XaXIkxHKuLJTwNp4AaABAg.9Pj2DTV2r4R9TIburfxAGp,@J.E.8147,UCWrJAPxH4yAhHxpngP4_5wA,Ive already watch this movie and its so good😊,0,0,4 years ago,,,
youtube,2-PMKXu01Ag,Ugwuj-KNFosqIZFhjGJ4AaABAg,@emmanuelarcangel989,UCe7r9M3N0c-41-pDFKQsUzQ,"Woow excellent drama I love it heheh😊😊😊👍👍👍 he is still waiting😭  but they are not for each other hehehe because he is immortal and his lover is just a human😊😊😊😊😊👍👍👍👍👍. 
 And  english subtitles please 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,",2,0,4 years ago,,,
youtube,2-PMKXu01Ag,UgxAD4dZCgWkWh4htUx4AaABAg,@kriegermaria9923,UC3xqSh_lEz9zMuduo6XpViQ,The other girl loves him to hmm,0,0,4 years ago,,,
