platform,video_id,comment_id,author,author_id,content,like_count,reply_count,publish_time,ip_location,sentiment,mentioned_games
youtube,Iszhbl0I9fI,UgyU4XlvkO8oA5fczml4AaABAg,@艳过留痕,UC5k1Ap9gXWbRunx8lFK3N7Q,喜欢天拓哥那一句之前中美断交，，😁😁,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugy1FXIsV3tOsov_ScZ4AaABAg,@蔣貞蘭,UCzFiM7oaMwwExl6mQp56mNA,必招天譴,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugwch2dS-QbN6fY0bk54AaABAg,@chz8941,UCIQqWQ-V0D6fnxpO5VKClxQ,自己都说能从网上查到。🤣🤣,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugz1QjlWi0c6O_ErmtZ4AaABAg,@tiantianyang8057,UCmqOusR_Ks1mZNyRnVZdFgQ,今天的嘉宾阵容很强大👍👍,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwzIAwRgaj1Rdokyfd4AaABAg,@jacobshan7646,UCQsVhOMBbxNK6TORimjqnUA,不能離開台灣的朋友，盡量遠離軍事區，短時間租房子也要考慮,3,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugwe-rPW8CA9HR1eloF4AaABAg,@ctlamtonny,UCRON5Xu3iOh8OGwqD3jK1MA,亮～真坏😬坏点多！,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugz2cEeUkZIp2CzPgXN4AaABAg,@chaunceyyao9918,UCHJobhX3I2WE3l79JarWeVQ,哈哈哈哈 ross很尷尬,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxNed3Aysy64IGHysh4AaABAg,@erjianzhou8690,UCt7isdy-iRMb58N_6e7ryQQ,大肚腹的膨勃O满肚子都是粪炸,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzZjDKWv-SYSOH5UPp4AaABAg,@大西洋过客,UCLaxedRJbuihLo6G5xfyVIA,欲加之罪，何患無辭！,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugx73iHM6N-OqCyCMRh4AaABAg,@xinlei8863,UCGYdmYZApnvJGp9qjURkNqQ,笑死了，四毒攻一毒，开心就好,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugwgtd4ztRrygj8FdXB4AaABAg,@boonkuangng2795,UCfTH7XeytvaO0IBuhlH4yhw,图。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwLxwNJWq9O5IQdMzh4AaABAg.9BXvRnT-wr_9BXvdM9p8ws,@tyrionlee3731,UCylQETNpf3ztVYObmT8btcg,不屑的嘲笑,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwzIAwRgaj1Rdokyfd4AaABAg.9BXsMAJ01wQ9B_7zWAKQ9g,@周俊-e1n,UCTO2S3Sqe1RQ-zm_fLD9zDw,金门是个好选择,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwzIAwRgaj1Rdokyfd4AaABAg.9BXsMAJ01wQ9B_8TK-ZKvw,@jacobshan7646,UCQsVhOMBbxNK6TORimjqnUA,周俊 是個好選擇，但不現實。絕大多數人都需要工作養家，盡量遠點，保護好家人！,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyMyK37wy9ZxMVIGLN4AaABAg,@zh9454,UCN0mhgTGuvVfRuEDYbUVNGw,台海 撞,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugw8KHD1QoGTcZ2FuHh4AaABAg,@John-ub4vc,UCxoMwWB7ytoZri9eDmYIzXg,各种军口医院，我们普通人也可以去看病的,3,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyMq2XfApRjOYBmCeh4AaABAg,@hunterdude3631,UCsvvARkYPjOquF4MiL9wGDA,天铎哥牛逼。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugwv1AhN9uuLED1qpQl4AaABAg,@战云龙,UC-xG7bqk4RAK1vu7WmLGrFg,美国佬说什么就是什么 ，把证据晒出来啊 别光靠嘴说,4,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwO1AzK5J0g-LDOXeN4AaABAg,@秦风-c2r,UCcc-rI4k1VBlHxmULKaHfJQ,炉石传说里圣骑士DK是不是这个啊🤣🤣🤣,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzlIGAWjPdftf60e2N4AaABAg,@Wilhelm8e,UC-MSX2BPXisb0JedzgkayMg,希望本频道能中立一点，不要老是戏说川老板和他的团队，要不然川老板怎么去成都开火锅店啊,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxaR93Kiez_UMIrSzt4AaABAg,@humberboy23,UCND45F_i2U2RXNyHhBupUVA,Ross比上周那个丁教授好,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwOQlGEcI5a8LZGrlx4AaABAg,@maggieyao269,UCzLcXTz4cLdH5We9IJ5Bd2w,Ross说很有吸引力的时候主持人蒙圈了,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxJbsQpgLgwgav29FR4AaABAg,@stanleytang1623,UCOe_4leavNzQ3nj4UoSVRsg,終結美元四騎士,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwfOPRdFgY4c-Z4Ekd4AaABAg,@陳景德-j2q,UC_E_-cOmCYiVxdZT6wzbGpA,麻煩郭正亮 來賓在講話時請你不要一直要插話如果要講等你的時間再說好嗎,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyjfeTjD115cwWgAhJ4AaABAg,@hwkang4904,UCNCYYxYoSMJz_H26l3nExFQ,郭正亮又秀起来了，行吧。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyJVO_JJIV0zmBIEhB4AaABAg,@田野-b8h,UCqEnQV-z_MbYwgVPpKHA4Jg,永康你牛逼 我服了,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugw0PaZvFLMhlpS9MhJ4AaABAg,@Dahai110,UCdWAzfrbyYK34q2UXTQQ_1Q,白宫天启四骑士那个太搞笑了，一群假基督徒，哈哈哈,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugyb8aaNaqnwuA4b2_B4AaABAg,@冷月葬花魂-u2k,UClNKQyqTGcdO4P-RYTvhR1g,还是天铎哥硬气,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugyv90DVlVSlsI7r23R4AaABAg,@MIncredible,UCF1zW-Zo2hfi8MnozSnZLFg,在军医大学算什么军队背景,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwGt3H69aAvRXejsKt4AaABAg,@fw3954,UCWBtDEHJq4-zG9J3OsABVoQ,Ross被赖老师说的灰头土脸,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugy8SrVBiQfQn1-A8Jx4AaABAg,@邬夜舟,UCqCCcVin-NG-06zrafS8aFA,赖老师关于签证这事确实错了,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwuyPnIE9GyZid9Dkh4AaABAg,@boblo4440,UCLYnI8gx5_ym4S4DgxpBhhQ,禿子總是善謀真不假，已經抖出包袱了，就看老美接還不接了。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzNwOxn9j_EnNi6KDZ4AaABAg,@茗远财经,UClnAh45t0FrU2cMAehy9iuw,建议让班农推荐郭文贵代替彭斯，推荐李教主代替蓬佩奥！他们会让美国再次伟大！😂😂😂,2,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwYsDP8B8Ff4PYHkap4AaABAg,@谢芬,UCL8k9Qf2Gk47Wu-L1gYeWeA,😏,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzNwOxn9j_EnNi6KDZ4AaABAg.9BXtnlmUg0g9BXw3MPElY0,@方润泽-k3j,UCpB_QivhqS6FjDzWLHSXPbA,李教主已经死了,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzNwOxn9j_EnNi6KDZ4AaABAg.9BXtnlmUg0g9BXwIYh5OJ2,@茗远财经,UClnAh45t0FrU2cMAehy9iuw, @方润泽-k3j  哪的消息？！永垂不朽啦！,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzNwOxn9j_EnNi6KDZ4AaABAg.9BXtnlmUg0g9BYA-Q4FdQG,@黎央-d1e,UCYz0N9tjopScTXOtFomiqjA,班农都和郝海东混到一块去了,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzNwOxn9j_EnNi6KDZ4AaABAg.9BXtnlmUg0g9BYAVcu28VB,@茗远财经,UClnAh45t0FrU2cMAehy9iuw, @黎央-d1e  标志着越混越差😂,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugzq9hP9BPLNxCx2Fqt4AaABAg,@vaanlim4722,UCLlkqq2kg4pfmUPSw_j0HFA,Ross在狡辩的时候真的很精彩,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyDJVBszX_0XfmYgCl4AaABAg,@yudogcome5901,UCJy0j_l3OmiEEOeriHsgFdg,等一团美国老兵来旅游时都抓起来，哈哈😄,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzlM_kthV4_4zALsSp4AaABAg,@tanghan4578,UCTHWy1ROlxoYa7RO15mHi7w,这种选法内耗太严重了吧。,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyY-7Fq53sjQ1MW3vN4AaABAg,@dyu007,UCuU_umLaqw_IlB00-pMTZLQ,学术单位就是要天才的头脑。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugy0dees_Uep4-Km0st4AaABAg,@leafmanwoo,UCZG440Q67bX-iD7LQ3E_w5Q,bannon 回到白宫的信息说了几天了，出处在哪？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugxh68W5Io3GCF4iAIl4AaABAg,@seventeenhe2167,UCRT7vUsL6bHxZ9wK7bFzb7Q,你们好快,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxezciYhGDhbtWZWLN4AaABAg,@Qwe-gr3rn,UCN9v4kHvnle_lHdvhGCHu1g,以毒攻毒,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyxMN8k1At1FFXnLJ54AaABAg,@samxue2906,UCRZG_r4FQPksUUK7UGcUh-Q,恭喜美國什麼都是第一，繼續加油哦！哈哈哈,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugzg_i72yfOSuxWoKjF4AaABAg,@amosfang9146,UCMEPl5eqIBI2lZSH_bB7MHA,班农以前搞过游戏代练 这种中二设定他搞的出来的,0,0,5 years ago (edited),,,
youtube,Iszhbl0I9fI,UgwuUoWiG8CZ5CaBrFN4AaABAg,@Mr-jv3pg,UCVbrgDVTY3kLuhT9LxCL_9Q,这个ross真的是人才,2,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyCpFvPz3hZvXcFyzB4AaABAg,@stanleytang1623,UCOe_4leavNzQ3nj4UoSVRsg,美國佬説一套做一套,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzPp8ihhqSV0zsuv5x4AaABAg,@yishengpark7954,UCc9tfdMD13UuKcJa_jP4rRw,让Ross 这样的人多发言挺好的，能看到共和党建制派对他们总统的竭力辩护和尴尬解释,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugz0zLHSpI5shrPfQml4AaABAg,@沒魚的快樂,UCB4NKJJcvYDtqYrhIm-ZLjA,台灣央行黃金不要被民x黨搬走就沒事了！,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwHuiWg7bWueo3M3rF4AaABAg,@bookdomain6818,UCcxrfOaZii-Pa-BUxb-L4VA,我觉得他让这3000多学生回来是好事，我们不要对等了，人才到哪都是人才，还是留在国内比较好,2,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugz6TN7hJBIP0Ou5g9d4AaABAg,@lshzeng7311,UCSFGMFtccxlAw5Cs1-IFDOw,为啥赖一直在笑呢?!有那么好笑吗,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxfcT3371aEfNhKqU54AaABAg,@kennethelee4194,UCWEkMSZg9o7nIf02TUfVO3Q,怎麼這幾天都沒有人說一說在什麼情況下（特朗普或者拜登當選）雙方才會重開總領館？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzPgieYUifegXNZ28p4AaABAg,@bingdong6996,UCLBJedVB17dWGk-nVxou0Dg,为什么网上查不到班农回白宫任职的新闻？英文中文都没有，是真的吗？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugzt-mlJc0dZRpB5BPZ4AaABAg,@eingaung2144,UCT34HBOQelrofGIap8BWBwQ,很無聊,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugwzjg16nB2L4byWWoF4AaABAg,@司马以寻,UC55i7ykr53cwtbN5O5GkYjg,主持人 不错  点到为止,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzAnLCwcIAJa1kuiTB4AaABAg,@李大岳,UCfhXlKBlxo74t0bTue2okJQ,"用四騎士做比喻有那麼重要嗎？
浪費時間",0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzlM_kthV4_4zALsSp4AaABAg.9BXtJ0PN4yD9BYCD0uba9_,@不羡仙,UCUsgFS72pZg9dzb6RUuAmeg,没办法，毕竟有钱，还能随便印钱。关键全世界都得捏着鼻子认,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugxh68W5Io3GCF4iAIl4AaABAg.9BXoCNoOHaR9BXoU4BLHCH,@潘晗-e6g,UC9ZwXI3z_ufcLX93GDiv0tw,没有没有，没有你快😏😏,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugxh68W5Io3GCF4iAIl4AaABAg.9BXoCNoOHaR9BXpuUE2Twp,@兜兜里有颗糖,UCglwpuNVJXn453zHPXIQqVw,你快你快,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwuUoWiG8CZ5CaBrFN4AaABAg.9BXp8p9v61k9BXsI_oBBvM,@李元昊-u3z,UCwTdLHAaRfe7aVhe1ZE7fkw,美国两院充满了这种人才,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwuUoWiG8CZ5CaBrFN4AaABAg.9BXp8p9v61k9BXtFJZ_h9N,@CH-ol5rh,UCzuTnDTm9Bt9fCFcQtiVs4w,说话又好听,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyMCk2kKJedoMYzhsd4AaABAg,@sunnydaysddt2068,UCg1dBHJ9XU5xnC3ZMbni8bw,学术研究都是发paper的，迟早都可以查得到。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugy3qFwNrsIPp02lOYZ4AaABAg,@jcl6798,UCuEt4HbUHKM6PJ0iNXW8LcQ,正亮今天一直抽罗斯水，抽得有点难看。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugx8yzJUp6tjR40JEuV4AaABAg,@alexwang4872,UCE873TYeEp2RJ49y3Lu6lfg,17:52 国防七子在此,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyiBLrzSRu-Eq9cxHd4AaABAg,@xiaojiang4613,UCUk7Mcm40PzMCexVS0tXsgw,天启四骑士，撒旦四大护法差不多！呵呵,4,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwRBOAJfq-vfnVPOFN4AaABAg,@NioScouts,UCWeDwRyDlMHLTmKDpmaRxfw,真要是军事间谍还不知道抹掉自己的公开身份啊，真的神经病啊,3,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugzj4ngDy09OZxbOOJN4AaABAg,@dannywei6933,UCh4rmCe2MaqqZmZ6OfoU6IA,賴岳謙這集被打臉的啪啪響,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxaRKknfNcYJaj3yjV4AaABAg,@wilson22030984,UCYe9ZEufLaXFCFRcQ-O1-gA,我是來聽賴外宣又講了什麼？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwXjnyHdVd1yV84ErZ4AaABAg,@shaoyingzhou5725,UCLZliiyQPVpGepZaid-wn4A,四骑士就是魔鬼的化身，这个倒是很形象,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyYaHtoWWdk72sLQF14AaABAg,@蔡生-t9d,UC__14HUsOS1airYeClkyfuQ,你不是说他们身份在网上可以查到，那为什么还被他们说谎糊弄过去，你们那些工作人员太次了要赶紧换一批。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugwjn1lY1dHSHxZMWPt4AaABAg,@yuwang9535,UCO5ko7CgAgkyDe_Xu7i4eCw,Ross别洗了，不尬吗？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxQ1Xp9iBB88HBFwsh4AaABAg,@iChinoDiego,UCJloY-XDTlD_Kl1kkh9eqjQ,Ross太可爱了哈哈哈哈哈哈，这世界就是非黑即白么？你就是白么？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwkgAhMRr2h0Wp_pIB4AaABAg,@蓝莲花-g4s,UC6yyfJTO5QH_uac7Lt-9Xdw,安达利尔、督瑞尔、墨菲斯托、迪亚波罗、巴尔………………指的是这几个么？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxJGkeIUVgj9gsJ6mR4AaABAg,@yunfengliang6746,UCiMLkRb5FncSCf88wgR4Dmg,万恶之源不是说的,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzOvrYTzQC8eeKw9Sd4AaABAg,@zhouzhou503,UCXTHzsmtcOftR7Kfe_q1ldg,赞成老郭说的 不会在台湾 一定是在南海撞机或是撞船事件,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugw4pWClFlXUedEG_qJ4AaABAg,@skkk9868,UCKrNINnJi9yBZQeTTFHWI0g,ROSS 先生，说谎话可是要吞一千根针的哦。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyzUdzkfYD7TYmyFfR4AaABAg,@lonelyarcher,UCFtJ4Ae8mjqznCB2B3RDZWg,这个Rose其实非常圆滑，估计打算长期在台湾发展了，当大爷的日子真是很爽。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyFPjmjIlQRoQiUD3x4AaABAg,@雞拔毛-p8d,UCaymymIkRAxYI8WjVW_nPHw,台灣島上空現在變成2國軍機的訓練場，將來島上也有可能成中美兩國的武器示範場！😂😂😂,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyfAqy-4pNrAMcb6gt4AaABAg,@yeswen1041,UCA_hIioiH7-rrtofXtKf7Jg,美国人还是为美说话！,2,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyN5fQ0cIDS7h_jbW14AaABAg,@潘大星-w4d,UCPg7QunI1o0t2VIB5JaqxkQ,16:00，天铎哥说的非常到位，当初美国给发签证的时候就是需要这些科研人员的廉价科研劳动力，甚至希望借助他们的work发paper，现在人要离境了，却各种刁难，无处不显出盎格鲁撒克逊人的双标。,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwBzLKTGoPJCsUewZB4AaABAg,@helenzhubl,UC5fu1YDD-hUlLLzomXn3SYg,天铎哥真的和电影中谍报人员很像耶！,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwRBOAJfq-vfnVPOFN4AaABAg.9BY3chEzHYg9B_8m38eeQy,@潘大星-w4d,UCPg7QunI1o0t2VIB5JaqxkQ,真要是间谍，当初怎么发的签证，现在是网上查到的公开信息，当初就查不到吗？美式双标,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgyiVn5RivAct0-vUjx4AaABAg,@台蛙南波万-d4c,UCHyX4ImWjQfznPhDDWRiVdw,别请螺丝了，听他讲话真的累，要请就让他直接讲英文得了,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgzSXpsm4T6oi6cb9G14AaABAg,@文爭鳴,UCdFUpcjtm9X37Kf7pbbOadg,要講說謊，誰說得過川普？,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugy7ZYHy0Oh1GNc6PU94AaABAg,@kennyyang9442,UCfPy97K255fZRPL4M9TYleg,有哪一個國家的外交官不說謊?,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgwHn6tPEmiVFCibP0x4AaABAg,@user-4264L,UCLUAK8g6FS0uRy4KlrIU2qw,又一個紅媒 台灣真是沒幾個能看了,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugw5u8Ase9NCTuzb_3h4AaABAg,@李珍妮-s8x,UCBr6yz6oovgjYkoq6qx-EdQ,台灣百姓還活在安逸中，沒有危機意䛊。,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgxqTK2jGT532DFkmFZ4AaABAg,@关耳-p2q,UCakdTLRCXukO-mGNCZX-ohQ,第一,1,0,5 years ago,,,
youtube,Iszhbl0I9fI,Ugw-Exn50GRmwkx7iJt4AaABAg,@kennyyang9442,UCfPy97K255fZRPL4M9TYleg,我要問的是班農是魔鬼的跟隨者或是基督的跟隨者?,0,0,5 years ago,,,
youtube,Iszhbl0I9fI,UgytLzXAnIsGOFADCU54AaABAg,@lbnkns7202,UCfPwEB0yJIxz_PEsWge7BRw,很喜欢ross，不知道评论里为什么有这么多不理智的人,0,0,5 years ago,,,
